RecommendationId,calc_cat_avg,calc_cat_avg_bus_avg
14770,3.6872052804999997,3.5280519385418327
9617,3.6872052804999997,3.5280519385418327
12434,3.6872052804999997,3.5280519385418327
2577,3.6872052804999997,3.5280519385418327
2650,3.6872052804999997,3.5280519385418327
6311,3.6872052804999997,3.5280519385418327
22175,3.6872052804999997,3.5280519385418327
17631,3.6872052804999997,3.5280519385418327
138,3.6872052804999997,3.5280519385418327
329,3.6872052804999997,3.5280519385418327
547,3.6872052804999997,3.5280519385418327
687,3.6872052804999997,3.5280519385418327
1629,3.6872052804999997,3.5280519385418327
2145,3.6872052804999997,3.5280519385418327
2255,3.6872052804999997,3.5280519385418327
2664,3.6872052804999997,3.5280519385418327
2830,3.6872052804999997,3.5280519385418327
3184,3.6872052804999997,3.5280519385418327
3319,3.6872052804999997,3.5280519385418327
4285,3.6872052804999997,3.5280519385418327
4807,3.6872052804999997,3.5280519385418327
6155,3.6872052804999997,3.5280519385418327
6350,3.6872052804999997,3.5280519385418327
6471,3.6872052804999997,3.5280519385418327
6741,3.6872052804999997,3.5280519385418327
9128,3.6872052804999997,3.5280519385418327
9873,3.6872052804999997,3.5280519385418327
9933,3.6872052804999997,3.5280519385418327
9952,3.6872052804999997,3.5280519385418327
10044,3.6872052804999997,3.5280519385418327
10347,3.6872052804999997,3.5280519385418327
11489,3.6872052804999997,3.5280519385418327
11859,3.6872052804999997,3.5280519385418327
12011,3.6872052804999997,3.5280519385418327
12666,3.6872052804999997,3.5280519385418327
12752,3.6872052804999997,3.5280519385418327
13579,3.6872052804999997,3.5280519385418327
13722,3.6872052804999997,3.5280519385418327
14765,3.6872052804999997,3.5280519385418327
16416,3.6872052804999997,3.5280519385418327
17144,3.6872052804999997,3.5280519385418327
17630,3.6872052804999997,3.5280519385418327
17644,3.6872052804999997,3.5280519385418327
17835,3.6872052804999997,3.5280519385418327
17861,3.6872052804999997,3.5280519385418327
17948,3.6872052804999997,3.5280519385418327
17968,3.6872052804999997,3.5280519385418327
18269,3.6872052804999997,3.5280519385418327
18667,3.6872052804999997,3.5280519385418327
18722,3.6872052804999997,3.5280519385418327
18862,3.6872052804999997,3.5280519385418327
19120,3.6872052804999997,3.5280519385418327
19150,3.6872052804999997,3.5280519385418327
20598,3.6872052804999997,3.5280519385418327
21083,3.6872052804999997,3.5280519385418327
21777,3.6872052804999997,3.5280519385418327
21834,3.6872052804999997,3.5280519385418327
22328,3.6872052804999997,3.5280519385418327
17758,3.777543884,3.521488260467268
82,3.777543884,3.521488260467268
7330,3.777543884,3.521488260467268
17398,3.777543884,3.521488260467268
8620,3.7718071925,3.5653010366826154
2310,3.7718071925,3.5653010366826154
282,3.7718071925,3.5653010366826154
4372,3.7718071925,3.5653010366826154
12597,3.7718071925,3.5653010366826154
542,3.86964938125,3.7069672171004004
10170,3.86964938125,3.7069672171004004
8391,3.86964938125,3.7069672171004004
17623,3.86964938125,3.7069672171004004
12825,3.86964938125,3.7069672171004004
12639,3.86964938125,3.7069672171004004
11884,3.86964938125,3.7069672171004004
12933,3.86964938125,3.7069672171004004
11812,3.86964938125,3.7069672171004004
1878,3.86964938125,3.7069672171004004
8777,3.86964938125,3.7069672171004004
10491,3.86964938125,3.7069672171004004
16117,3.86964938125,3.7069672171004004
20666,3.960207612,4.25
15699,3.960207612,4.25
9065,3.960207612,4.25
956,3.960207612,4.25
14303,3.960207612,4.25
13434,3.960207612,4.25
17029,3.960207612,4.25
20516,3.960207612,4.25
15136,3.960207612,4.25
2695,3.960207612,4.25
8326,3.960207612,4.25
15695,3.960207612,4.25
14004,3.960207612,4.25
19628,3.960207612,4.25
1598,3.960207612,4.25
13872,3.960207612,4.25
20593,3.960207612,4.25
4711,3.960207612,4.25
14240,3.960207612,4.25
19781,3.960207612,4.25
3891,3.960207612,4.25
6367,3.960207612,4.25
15471,3.960207612,4.25
19261,3.960207612,4.25
6121,3.8151400840000003,3.5954037324464148
8813,3.8151400840000003,3.5954037324464148
12919,3.8151400840000003,3.5954037324464148
7952,3.8151400840000003,3.5954037324464148
964,3.8151400840000003,3.5954037324464148
12081,3.814986754,3.793694029850746
7746,3.814986754,3.793694029850746
1000,3.814986754,3.793694029850746
6540,3.814986754,3.793694029850746
22894,3.7024575913333333,3.4899895297341117
12788,3.7024575913333333,3.4899895297341117
12112,3.7024575913333333,3.4899895297341117
1093,3.7024575913333333,3.4899895297341117
13369,3.7024575913333333,3.4899895297341117
7983,3.7024575913333333,3.4899895297341117
1195,3.71926645375,3.5592139843174824
20127,3.71926645375,3.5592139843174824
2230,3.71926645375,3.5592139843174824
17590,3.71926645375,3.5592139843174824
19084,3.71926645375,3.5592139843174824
21639,3.71926645375,3.5592139843174824
6107,3.71926645375,3.5592139843174824
5742,3.71926645375,3.5592139843174824
16644,3.71926645375,3.5592139843174824
12851,3.71926645375,3.5592139843174824
8673,3.71926645375,3.5592139843174824
5277,3.71926645375,3.5592139843174824
5436,3.71926645375,3.5592139843174824
6733,3.71926645375,3.5592139843174824
7862,3.71926645375,3.5592139843174824
16338,3.71926645375,3.5592139843174824
16635,3.71926645375,3.5592139843174824
18336,3.71926645375,3.5592139843174824
20563,3.71926645375,3.5592139843174824
20576,3.71926645375,3.5592139843174824
21103,3.71926645375,3.5592139843174824
20136,3.822384166333333,3.650901391728697
14239,3.822384166333333,3.650901391728697
2076,3.822384166333333,3.650901391728697
18687,3.822384166333333,3.650901391728697
1658,3.822384166333333,3.650901391728697
4765,3.822384166333333,3.650901391728697
8070,3.822384166333333,3.650901391728697
10259,3.822384166333333,3.650901391728697
7551,3.757622862333333,3.545542056583591
20253,3.757622862333333,3.545542056583591
18107,3.757622862333333,3.545542056583591
1674,3.757622862333333,3.545542056583591
19728,3.757622862333333,3.545542056583591
1803,3.7254864946666664,3.7613342498936135
1833,3.9749455200000003,4.009678151901563
22750,3.9749455200000003,4.009678151901563
22515,3.9749455200000003,4.009678151901563
2840,3.9749455200000003,4.009678151901563
11207,3.7786278885,3.6400378787878784
2954,3.7786278885,3.6400378787878784
2054,3.7786278885,3.6400378787878784
9144,3.7786278885,3.6400378787878784
16354,3.7786278885,3.6400378787878784
19778,3.7786278885,3.6400378787878784
21499,3.7786278885,3.6400378787878784
8963,3.8742066095,3.7337220893141945
13736,3.8742066095,3.7337220893141945
3827,3.8742066095,3.7337220893141945
16233,3.8742066095,3.7337220893141945
2543,3.8742066095,3.7337220893141945
15081,3.8742066095,3.7337220893141945
18882,3.8742066095,3.7337220893141945
2634,3.6872052804999997,3.5280519385418327
3192,4.20762253825,4.082515641322615
6739,4.20762253825,4.082515641322615
16507,4.20762253825,4.082515641322615
7353,3.6544290664999997,3.5466503311971564
3566,3.6544290664999997,3.5466503311971564
20278,3.6544290664999997,3.5466503311971564
6631,3.5688119790000004,3.5733333333333333
15985,3.5688119790000004,3.5733333333333333
4004,3.5688119790000004,3.5733333333333333
4688,3.9079725339999998,3.8466857341951135
13772,3.9464806986666665,3.823682127687791
18255,3.9464806986666665,3.823682127687791
4789,3.9464806986666665,3.823682127687791
21009,3.899372211,3.716535849759534
4824,3.899372211,3.716535849759534
15890,3.575312913,3.539227310669297
10531,3.575312913,3.539227310669297
5295,3.575312913,3.539227310669297
6923,4.12490245,4.1161497493734345
9822,3.832035281,3.7907529239766085
7679,3.832035281,3.7907529239766085
11679,3.832035281,3.7907529239766085
7789,3.5732675355000003,3.5598613333532247
14853,3.5732675355000003,3.5598613333532247
13716,3.5732675355000003,3.5598613333532247
21835,3.9904049514999995,3.9208513768598716
8156,3.9904049514999995,3.9208513768598716
8805,3.6459296450000003,3.638527232349754
15570,3.770122033,3.5846346529814266
9216,3.770122033,3.5846346529814266
15701,3.9311532453333338,3.8655069543227447
17005,3.9311532453333338,3.8655069543227447
13543,3.9311532453333338,3.8655069543227447
18547,3.9311532453333338,3.8655069543227447
9237,3.9311532453333338,3.8655069543227447
11677,3.9311532453333338,3.8655069543227447
22899,3.7577412035,3.6334090909090913
9679,3.7577412035,3.6334090909090913
9912,3.9874336845,3.7839285714285715
21811,3.9874336845,3.7839285714285715
15939,3.9874336845,3.7839285714285715
11136,3.899372211,3.716535849759534
20971,3.899372211,3.716535849759534
11757,3.5732675355000003,3.5598613333532247
17009,3.5732675355000003,3.5598613333532247
12066,3.5732675355000003,3.5598613333532247
21354,3.5732675355000003,3.5598613333532247
12343,4.116145587,4.099561403508773
15283,4.116145587,4.099561403508773
18140,4.116145587,4.099561403508773
12616,3.774078931,3.5628156565656566
16978,3.774078931,3.5628156565656566
16648,3.692856909,3.4615690919453
13521,3.692856909,3.4615690919453
18408,3.66728519875,3.6828226474295103
15621,3.66728519875,3.6828226474295103
21139,3.369404816,3.225595238095238
15849,3.369404816,3.225595238095238
16371,3.369404816,3.225595238095238
22677,3.9904049514999995,3.9208513768598716
18188,3.9904049514999995,3.9208513768598716
21424,3.9922308967499998,3.9333600624719045
20585,3.9922308967499998,3.9333600624719045
22312,3.814986754,3.793694029850746
13303,3.72136455,3.539953942746765
3149,3.72136455,3.539953942746765
754,3.72136455,3.539953942746765
4515,3.72136455,3.539953942746765
5773,3.72136455,3.539953942746765
22719,3.6112274442,3.435394055912254
18842,3.6112274442,3.435394055912254
1976,3.6112274442,3.435394055912254
11964,3.6112274442,3.435394055912254
14087,3.6112274442,3.435394055912254
9129,3.6112274442,3.435394055912254
8556,3.6112274442,3.435394055912254
8916,3.6112274442,3.435394055912254
11098,3.6112274442,3.435394055912254
11197,3.6112274442,3.435394055912254
11706,3.6112274442,3.435394055912254
12301,3.6112274442,3.435394055912254
16146,3.6112274442,3.435394055912254
17061,3.6112274442,3.435394055912254
17926,3.6112274442,3.435394055912254
21019,3.6112274442,3.435394055912254
16761,3.9671796706666664,3.8596590011063703
8513,3.9671796706666664,3.8596590011063703
5506,3.9671796706666664,3.8596590011063703
17593,3.754770768,3.5675445709841243
1664,3.754770768,3.5675445709841243
18509,3.754770768,3.5675445709841243
15930,3.754770768,3.5675445709841243
5647,3.754770768,3.5675445709841243
4085,3.754770768,3.5675445709841243
4334,3.754770768,3.5675445709841243
4708,3.754770768,3.5675445709841243
19087,3.7783654887142855,3.647170782705166
3778,3.7783654887142855,3.647170782705166
17533,3.7783654887142855,3.647170782705166
11512,3.7783654887142855,3.647170782705166
14857,3.7783654887142855,3.647170782705166
4087,3.7718071925,3.5653010366826154
12645,3.7718071925,3.5653010366826154
9595,3.6872052804999997,3.5280519385418327
7236,3.6872052804999997,3.5280519385418327
12100,3.6872052804999997,3.5280519385418327
5038,3.868986165666667,3.580501443001443
16148,3.868986165666667,3.580501443001443
5513,3.868986165666667,3.580501443001443
12561,3.868986165666667,3.580501443001443
10291,3.868986165666667,3.580501443001443
6189,3.868986165666667,3.580501443001443
6511,3.868986165666667,3.580501443001443
21751,3.868986165666667,3.580501443001443
22280,3.868986165666667,3.580501443001443
14706,3.868986165666667,3.580501443001443
18067,3.868986165666667,3.580501443001443
7157,3.868986165666667,3.580501443001443
18809,3.868986165666667,3.580501443001443
289,3.868986165666667,3.580501443001443
1568,3.868986165666667,3.580501443001443
1714,3.868986165666667,3.580501443001443
3432,3.868986165666667,3.580501443001443
3743,3.868986165666667,3.580501443001443
5040,3.868986165666667,3.580501443001443
5366,3.868986165666667,3.580501443001443
6057,3.868986165666667,3.580501443001443
7092,3.868986165666667,3.580501443001443
8793,3.868986165666667,3.580501443001443
10124,3.868986165666667,3.580501443001443
19677,3.868986165666667,3.580501443001443
21940,3.868986165666667,3.580501443001443
5494,3.798201051,3.58519610663598
5331,3.798201051,3.58519610663598
924,3.798201051,3.58519610663598
6958,3.798201051,3.58519610663598
13692,3.798201051,3.58519610663598
15636,3.7960125585,3.8015379167299033
3763,3.7960125585,3.8015379167299033
1296,3.7960125585,3.8015379167299033
1180,3.7960125585,3.8015379167299033
10931,3.6953515796666667,3.575007598667528
12152,3.6953515796666667,3.575007598667528
12215,3.6953515796666667,3.575007598667528
17159,3.6953515796666667,3.575007598667528
20720,3.6953515796666667,3.575007598667528
6161,3.6953515796666667,3.575007598667528
4866,3.6953515796666667,3.575007598667528
22706,3.6953515796666667,3.575007598667528
9215,3.6953515796666667,3.575007598667528
16339,3.6953515796666667,3.575007598667528
2586,3.6953515796666667,3.575007598667528
1246,3.6953515796666667,3.575007598667528
9694,3.6953515796666667,3.575007598667528
12395,3.6953515796666667,3.575007598667528
13043,3.6953515796666667,3.575007598667528
15578,3.6953515796666667,3.575007598667528
17237,3.6953515796666667,3.575007598667528
20037,3.6953515796666667,3.575007598667528
21099,3.6953515796666667,3.575007598667528
21963,3.6953515796666667,3.575007598667528
2239,3.7004620325,3.450677148194271
21119,3.7004620325,3.450677148194271
12729,3.7004620325,3.450677148194271
20928,3.7004620325,3.450677148194271
3869,3.7004620325,3.450677148194271
19217,3.7004620325,3.450677148194271
7153,3.82957135,3.6070378787878785
2706,3.82957135,3.6070378787878785
14841,3.82957135,3.6070378787878785
3915,3.899372211,3.716535849759534
11239,3.588118727,3.4001186678818254
21762,3.588118727,3.4001186678818254
9909,3.588118727,3.4001186678818254
15224,4.033129509,3.9018640350877196
12932,4.033129509,3.9018640350877196
22810,3.877427222,3.9194523787836486
13308,3.877427222,3.9194523787836486
21393,3.777543884,3.521488260467268
16225,3.777543884,3.521488260467268
15794,3.777543884,3.521488260467268
19334,3.8362566546666663,3.850262212382957
13738,4.041121732500001,4.1180443749847
4684,4.041121732500001,4.1180443749847
14840,4.041121732500001,4.1180443749847
12501,4.041121732500001,4.1180443749847
20840,4.041121732500001,4.1180443749847
1766,4.041121732500001,4.1180443749847
2509,4.041121732500001,4.1180443749847
3117,4.041121732500001,4.1180443749847
8568,4.041121732500001,4.1180443749847
9085,4.041121732500001,4.1180443749847
14089,4.041121732500001,4.1180443749847
14247,4.041121732500001,4.1180443749847
14887,4.041121732500001,4.1180443749847
17422,4.041121732500001,4.1180443749847
18382,4.041121732500001,4.1180443749847
21959,4.041121732500001,4.1180443749847
22527,4.041121732500001,4.1180443749847
11023,3.798201051,3.58519610663598
16028,3.798201051,3.58519610663598
136,3.798201051,3.58519610663598
5554,3.798201051,3.58519610663598
9974,3.798201051,3.58519610663598
13211,3.798201051,3.58519610663598
17037,3.798201051,3.58519610663598
17628,3.798201051,3.58519610663598
3831,3.6872052804999997,3.5280519385418327
12611,3.6872052804999997,3.5280519385418327
20931,3.6872052804999997,3.5280519385418327
195,3.6872052804999997,3.5280519385418327
3917,3.6872052804999997,3.5280519385418327
4536,3.6872052804999997,3.5280519385418327
4671,3.6872052804999997,3.5280519385418327
5498,3.6872052804999997,3.5280519385418327
8603,3.6872052804999997,3.5280519385418327
15655,3.6872052804999997,3.5280519385418327
18933,3.80691097,3.7548931238187264
15804,3.80691097,3.7548931238187264
11955,3.80691097,3.7548931238187264
237,3.80691097,3.7548931238187264
20138,3.80691097,3.7548931238187264
1254,3.80691097,3.7548931238187264
8361,3.80691097,3.7548931238187264
15173,3.80691097,3.7548931238187264
18158,3.80691097,3.7548931238187264
19838,3.80691097,3.7548931238187264
15273,3.7764573964999997,3.5892395202474154
8036,3.7764573964999997,3.5892395202474154
307,3.7764573964999997,3.5892395202474154
21854,3.7764573964999997,3.5892395202474154
1566,3.7764573964999997,3.5892395202474154
11810,3.7764573964999997,3.5892395202474154
7434,3.7764573964999997,3.5892395202474154
7964,3.7764573964999997,3.5892395202474154
16074,3.7764573964999997,3.5892395202474154
4905,3.7764573964999997,3.5892395202474154
5585,3.7764573964999997,3.5892395202474154
2887,3.7764573964999997,3.5892395202474154
1466,3.7764573964999997,3.5892395202474154
1702,3.7764573964999997,3.5892395202474154
2561,3.7764573964999997,3.5892395202474154
3785,3.7764573964999997,3.5892395202474154
4853,3.7764573964999997,3.5892395202474154
5527,3.7764573964999997,3.5892395202474154
5970,3.7764573964999997,3.5892395202474154
6713,3.7764573964999997,3.5892395202474154
7078,3.7764573964999997,3.5892395202474154
8888,3.7764573964999997,3.5892395202474154
10853,3.7764573964999997,3.5892395202474154
12326,3.7764573964999997,3.5892395202474154
12744,3.7764573964999997,3.5892395202474154
12868,3.7764573964999997,3.5892395202474154
13943,3.7764573964999997,3.5892395202474154
14304,3.7764573964999997,3.5892395202474154
15521,3.7764573964999997,3.5892395202474154
19488,3.7764573964999997,3.5892395202474154
2684,3.8404213190000003,3.6019270570629023
12750,3.8404213190000003,3.6019270570629023
14638,3.8404213190000003,3.6019270570629023
7384,3.8404213190000003,3.6019270570629023
19370,3.8404213190000003,3.6019270570629023
453,3.8404213190000003,3.6019270570629023
11633,3.8404213190000003,3.6019270570629023
21593,3.8404213190000003,3.6019270570629023
18777,3.8404213190000003,3.6019270570629023
10112,3.8404213190000003,3.6019270570629023
15276,3.8404213190000003,3.6019270570629023
5938,3.8404213190000003,3.6019270570629023
10503,3.8404213190000003,3.6019270570629023
3178,3.8404213190000003,3.6019270570629023
6474,3.8404213190000003,3.6019270570629023
8097,3.8404213190000003,3.6019270570629023
8387,3.8404213190000003,3.6019270570629023
8572,3.8404213190000003,3.6019270570629023
8989,3.8404213190000003,3.6019270570629023
11745,3.8404213190000003,3.6019270570629023
13619,3.8404213190000003,3.6019270570629023
14206,3.8404213190000003,3.6019270570629023
14289,3.8404213190000003,3.6019270570629023
14596,3.8404213190000003,3.6019270570629023
15556,3.8404213190000003,3.6019270570629023
16050,3.8404213190000003,3.6019270570629023
17361,3.8404213190000003,3.6019270570629023
18103,3.8404213190000003,3.6019270570629023
18753,3.8404213190000003,3.6019270570629023
19955,3.8404213190000003,3.6019270570629023
21601,3.8404213190000003,3.6019270570629023
22824,3.8404213190000003,3.6019270570629023
22211,3.798201051,3.58519610663598
19247,3.798201051,3.58519610663598
10370,3.798201051,3.58519610663598
18035,3.798201051,3.58519610663598
1738,3.798201051,3.58519610663598
17834,3.798201051,3.58519610663598
3813,3.754770768,3.5675445709841243
1825,3.754770768,3.5675445709841243
4055,3.754770768,3.5675445709841243
9619,3.754770768,3.5675445709841243
16613,3.754770768,3.5675445709841243
16830,3.754770768,3.5675445709841243
3899,3.85272810125,3.66853007086185
2800,3.85272810125,3.66853007086185
15264,3.85272810125,3.66853007086185
6094,3.85272810125,3.66853007086185
9054,3.85272810125,3.66853007086185
11083,3.85272810125,3.66853007086185
12600,3.85272810125,3.66853007086185
1864,3.85272810125,3.66853007086185
4335,3.85272810125,3.66853007086185
18490,3.85272810125,3.66853007086185
6562,3.85272810125,3.66853007086185
21695,3.85272810125,3.66853007086185
16535,3.85272810125,3.66853007086185
5501,3.85272810125,3.66853007086185
1839,3.85272810125,3.66853007086185
13964,3.85272810125,3.66853007086185
2381,3.85272810125,3.66853007086185
6687,3.85272810125,3.66853007086185
19165,3.85272810125,3.66853007086185
2892,3.85272810125,3.66853007086185
15266,3.85272810125,3.66853007086185
12618,3.85272810125,3.66853007086185
18324,3.85272810125,3.66853007086185
4733,3.85272810125,3.66853007086185
8901,3.85272810125,3.66853007086185
19727,3.85272810125,3.66853007086185
13065,3.8220623148,3.6402150232899464
21583,3.8220623148,3.6402150232899464
11391,3.8220623148,3.6402150232899464
13232,3.8220623148,3.6402150232899464
13865,3.8220623148,3.6402150232899464
3368,3.8220623148,3.6402150232899464
22882,3.8220623148,3.6402150232899464
3124,3.8220623148,3.6402150232899464
3585,3.8220623148,3.6402150232899464
16283,3.8220623148,3.6402150232899464
3573,3.6788477330000005,3.5677542145899945
19393,3.6788477330000005,3.5677542145899945
5061,3.6788477330000005,3.5677542145899945
22219,3.6788477330000005,3.5677542145899945
6847,3.6788477330000005,3.5677542145899945
21079,3.6788477330000005,3.5677542145899945
3667,3.575312913,3.539227310669297
21838,3.575312913,3.539227310669297
15648,3.575312913,3.539227310669297
5089,3.718274609,3.553408543701366
10443,3.718274609,3.553408543701366
14507,3.718274609,3.553408543701366
15959,3.718274609,3.553408543701366
6881,3.718274609,3.553408543701366
21923,3.7720346275,3.582995551725619
22556,3.7720346275,3.582995551725619
21114,3.7720346275,3.582995551725619
19585,3.7720346275,3.582995551725619
17991,3.7720346275,3.582995551725619
18900,3.7720346275,3.582995551725619
13903,3.7720346275,3.582995551725619
5401,3.7720346275,3.582995551725619
9331,3.7720346275,3.582995551725619
13125,3.7720346275,3.582995551725619
5995,3.7720346275,3.582995551725619
17451,3.7720346275,3.582995551725619
18965,3.7720346275,3.582995551725619
20372,3.7720346275,3.582995551725619
7990,3.7720346275,3.582995551725619
9355,3.7720346275,3.582995551725619
9398,3.7720346275,3.582995551725619
13501,3.7720346275,3.582995551725619
17280,3.7720346275,3.582995551725619
17395,3.7720346275,3.582995551725619
5415,3.6694736507999997,3.4975840438840735
20479,3.6694736507999997,3.4975840438840735
17234,3.0964609326666666,3.164618535586277
6706,3.0964609326666666,3.164618535586277
10148,3.6849132069999997,3.7183227214580015
6721,3.6849132069999997,3.7183227214580015
20355,3.6849132069999997,3.7183227214580015
18282,3.6112274442,3.4353940559122536
15638,3.6112274442,3.4353940559122536
11370,3.6112274442,3.4353940559122536
18602,3.6112274442,3.4353940559122536
11940,3.6112274442,3.4353940559122536
17099,3.6112274442,3.4353940559122536
13861,3.6112274442,3.4353940559122536
16169,3.6112274442,3.4353940559122536
17936,3.6112274442,3.4353940559122536
20621,3.8653357891666666,3.818151328747307
12010,3.8653357891666666,3.818151328747307
18603,3.8151400840000003,3.5954037324464148
8741,3.89430300125,3.7530237417479255
7922,3.89430300125,3.7530237417479255
21244,3.89430300125,3.7530237417479255
17014,3.89430300125,3.7530237417479255
1278,3.89430300125,3.7530237417479255
13407,3.89430300125,3.7530237417479255
18830,3.89430300125,3.7530237417479255
2756,3.89430300125,3.7530237417479255
9388,3.89430300125,3.7530237417479255
15895,3.89430300125,3.7530237417479255
22013,3.89430300125,3.7530237417479255
6876,3.824272596,3.5789921736448456
7574,3.824272596,3.5789921736448456
15368,3.824272596,3.5789921736448456
9435,3.824272596,3.5789921736448456
20825,3.824272596,3.5789921736448456
14480,3.824272596,3.5789921736448456
14509,3.824272596,3.5789921736448456
13479,3.824272596,3.5789921736448456
4183,3.824272596,3.5789921736448456
9146,3.824272596,3.5789921736448456
16601,3.824272596,3.5789921736448456
4204,3.817678413,3.5521124100173127
10111,3.817678413,3.5521124100173127
8390,3.817678413,3.5521124100173127
14410,3.817678413,3.5521124100173127
6303,3.817678413,3.5521124100173127
19859,3.817678413,3.5521124100173127
816,3.817678413,3.5521124100173127
1708,3.817678413,3.5521124100173127
1817,3.817678413,3.5521124100173127
1907,3.817678413,3.5521124100173127
3507,3.817678413,3.5521124100173127
12068,3.817678413,3.5521124100173127
18477,3.817678413,3.5521124100173127
20256,3.817678413,3.5521124100173127
21737,3.817678413,3.5521124100173127
21018,3.5207678405,3.4344564834390416
3640,3.5207678405,3.4344564834390416
14511,3.5207678405,3.4344564834390416
12592,3.7358431519999997,3.864912280701754
18183,3.7358431519999997,3.864912280701754
8753,3.7358431519999997,3.864912280701754
12633,3.774078931,3.5628156565656566
22540,3.774078931,3.5628156565656566
11129,3.774078931,3.5628156565656566
11034,3.774078931,3.5628156565656566
14223,3.774078931,3.5628156565656566
13752,3.774078931,3.5628156565656566
13433,3.774078931,3.5628156565656566
2787,3.774078931,3.5628156565656566
16423,3.774078931,3.5628156565656566
323,3.774078931,3.5628156565656566
892,3.774078931,3.5628156565656566
1243,3.774078931,3.5628156565656566
3289,3.774078931,3.5628156565656566
3903,3.774078931,3.5628156565656566
5170,3.774078931,3.5628156565656566
5183,3.774078931,3.5628156565656566
5377,3.774078931,3.5628156565656566
6705,3.774078931,3.5628156565656566
7070,3.774078931,3.5628156565656566
10627,3.774078931,3.5628156565656566
11566,3.774078931,3.5628156565656566
12654,3.774078931,3.5628156565656566
14797,3.774078931,3.5628156565656566
16174,3.774078931,3.5628156565656566
16232,3.774078931,3.5628156565656566
16745,3.774078931,3.5628156565656566
17027,3.774078931,3.5628156565656566
17142,3.774078931,3.5628156565656566
18211,3.774078931,3.5628156565656566
20946,3.774078931,3.5628156565656566
20485,3.9755747130000003,4.0310262529832945
336,3.9755747130000003,4.0310262529832945
3382,3.9755747130000003,4.0310262529832945
3906,3.9755747130000003,4.0310262529832945
19448,3.9755747130000003,4.0310262529832945
21785,3.9755747130000003,4.0310262529832945
3907,3.80272059125,3.7105805865674286
19115,3.80272059125,3.7105805865674286
2134,3.80272059125,3.7105805865674286
22546,3.80272059125,3.7105805865674286
1039,3.80272059125,3.7105805865674286
611,3.80272059125,3.7105805865674286
2592,3.80272059125,3.7105805865674286
2894,3.80272059125,3.7105805865674286
4529,3.80272059125,3.7105805865674286
5082,3.80272059125,3.7105805865674286
5943,3.80272059125,3.7105805865674286
6592,3.80272059125,3.7105805865674286
7801,3.80272059125,3.7105805865674286
9270,3.80272059125,3.7105805865674286
12751,3.80272059125,3.7105805865674286
13155,3.80272059125,3.7105805865674286
14105,3.80272059125,3.7105805865674286
14305,3.80272059125,3.7105805865674286
15816,3.80272059125,3.7105805865674286
16629,3.80272059125,3.7105805865674286
16746,3.80272059125,3.7105805865674286
17682,3.80272059125,3.7105805865674286
18978,3.80272059125,3.7105805865674286
19131,3.80272059125,3.7105805865674286
13401,3.74157383875,3.5575970360074423
7294,3.74157383875,3.5575970360074423
3077,3.74157383875,3.5575970360074423
6970,3.74157383875,3.5575970360074423
5153,3.74157383875,3.5575970360074423
1444,3.74157383875,3.5575970360074423
8218,3.74157383875,3.5575970360074423
13426,3.74157383875,3.5575970360074423
14728,3.74157383875,3.5575970360074423
16474,3.74157383875,3.5575970360074423
22628,3.74157383875,3.5575970360074423
14306,4.060934289,3.950980392156862
2384,4.060934289,3.950980392156862
2741,4.060934289,3.950980392156862
11442,4.060934289,3.950980392156862
11881,4.060934289,3.950980392156862
12844,4.060934289,3.950980392156862
4861,3.9555133633333335,3.7298198020091964
18123,3.9555133633333335,3.7298198020091964
8369,3.9555133633333335,3.7298198020091964
22523,3.9555133633333335,3.7298198020091964
14935,3.9555133633333335,3.7298198020091964
9577,3.9555133633333335,3.7298198020091964
3162,3.9555133633333335,3.7298198020091964
3560,3.9555133633333335,3.7298198020091964
10211,3.9555133633333335,3.7298198020091964
11422,3.9555133633333335,3.7298198020091964
13826,3.9555133633333335,3.7298198020091964
4771,3.7614129063999995,3.60529104696674
17941,3.7614129063999995,3.60529104696674
14673,3.7614129063999995,3.60529104696674
8774,3.7614129063999995,3.60529104696674
19177,3.7614129063999995,3.60529104696674
13835,3.73534877275,3.53915802764487
3596,3.73534877275,3.53915802764487
26,3.73534877275,3.53915802764487
2658,3.73534877275,3.53915802764487
6484,3.73534877275,3.53915802764487
7459,3.73534877275,3.53915802764487
8350,3.73534877275,3.53915802764487
9001,3.73534877275,3.53915802764487
11722,3.73534877275,3.53915802764487
13989,3.73534877275,3.53915802764487
16690,3.73534877275,3.53915802764487
17151,3.73534877275,3.53915802764487
17848,3.73534877275,3.53915802764487
18838,3.73534877275,3.53915802764487
19699,3.814084758,3.611079764452037
2368,3.814084758,3.611079764452037
50,3.814084758,3.611079764452037
180,3.814084758,3.611079764452037
262,3.814084758,3.611079764452037
2001,3.814084758,3.611079764452037
2633,3.814084758,3.611079764452037
3698,3.814084758,3.611079764452037
5683,3.814084758,3.611079764452037
6747,3.814084758,3.611079764452037
11018,3.814084758,3.611079764452037
13614,3.814084758,3.611079764452037
17448,3.814084758,3.611079764452037
19730,3.814084758,3.611079764452037
19949,3.814084758,3.611079764452037
20344,3.814084758,3.611079764452037
21333,3.814084758,3.611079764452037
7472,3.5285133859999998,3.640190972222222
507,3.5285133859999998,3.640190972222222
4421,3.5285133859999998,3.640190972222222
15596,3.8591046940000004,3.7892609321812
10707,3.8591046940000004,3.7892609321812
2872,3.8591046940000004,3.7892609321812
15894,3.8591046940000004,3.7892609321812
19183,3.8591046940000004,3.7892609321812
